Ticker,MARKETCAP,NMVOLUME_AVG_CR_10D,PRICE_HIGHEST_CR_52W,PRICE_LOWEST_CR_52W,OUTSTANDING_SHARES,FREEFLOAT,BETA,PRICE_TO_EARNINGS,PRICE_TO_BOOK,DIVIDEND_YIELD,BVPS_CR
TSB,134235052000.0,2146.9,41700.0,18700.0,6745480.0,0.43396081524220664,0.3049967867652855,220.8445708095013,1.762009806742073,0.035175879396984924,11293.921250526279
TSC,462618473750.0,94395.5,3420.0,2340.0,196858925.0,0.5892631080861587,0.6646582709896445,100.31234517620364,0.23344467063644675,0.0,10066.625181860563
TSD,5860400000.0,31.0,6300.0,4100.0,1274000.0,0.4661315384615385,0.1325337605532933,2.5793117103884025,1.0421269113042602,0.0,4414.04971899529
TSG,30741000000.0,0.0,18698.0,10000.0,3074100.0,0.9478881623889919,0.20896962094913912,4.477548005606871,0.7109851541613568,0.11,14064.991289157802
TSJ,2356118100000.0,21.1,43900.0,21000.0,74797400.0,0.8682994652406417,0.4584015976144155,23.136883468024944,2.646672958736469,0.031544144327909536,11901.734929516266
TST,43680000000.0,0.0,10500.0,5800.0,4800000.0,0.735321875,0.24993568247326228,,,,6253.284642916667
TT6,135671638761.0,18983.8,7300.0,4700.0,22805789.0,0.4368889407860434,0.5843278435011351,7.990117623924716,0.546936635227198,0.0,10876.945548781496
TTA,1928438139600.0,337524.7,12400.0,9762.0,178559087.0,0.5651452507706874,0.5661356169132291,7.758849469788035,0.7971069363702277,0.0,13548.997640366519
TTB,182717249400.0,0.0,1800.0,1800.0,101509583.0,0.5957960934584866,0.0,943.3373671009207,0.17520016465846386,0.0,10273.962946946594
TTC,53464752000.0,2320.2,9450.0,4950.0,5940528.0,0.4562804096157299,0.23960102718599086,19.27243360301497,0.4453266341454009,0.044444444444444446,20209.88485737295
TTD,1614297600000.0,170.0,150700.0,67046.0,15552000.0,0.7228284465020576,0.02324300007580198,17.44422911080934,4.547053022834555,0.03334149291927337,22827.972200617285
TTE,965824560000.0,0.0,42600.0,33900.0,28490400.0,0.6507553772498806,-0.04310951554482502,10.628297431461213,2.524002710696222,0.0,13431.047382135737
TTF,1015313679720.0,639534.3,4060.0,2510.0,393532434.0,0.8705350738328402,0.7714340972873187,92.69456223039104,2.8172003019537164,0.020860548245386544,915.8028267321926
TTG,44832400000.0,28273.5,17600.0,9400.0,3400000.0,0.8087246376811594,0.019977962667280656,5.336869128687382,1.4634196064160034,0.0,9010.402718529413
TTH,89699630400.0,32065.6,3100.0,2200.0,37374846.0,0.9997400123066728,0.44654887287835815,20.684020703110814,0.22481675058596132,0.0,10675.36112742779
TTL,359941820000.0,617.9,10900.0,7100.0,41853700.0,0.3546231754898611,0.17628593363754627,7.553981654105377,0.6044488161488167,0.0,14227.83827221966
TTN,546541927500.0,35574.2,19900.0,14800.0,36727500.0,0.34580009529644,0.5123198338142433,7.567687528163622,1.0462345216124,0.05915331171001515,14223.388439779457
TTP,560906348380.0,2086.2,132975.0,39775.0,14999998.0,0.11166301488840198,-0.025670414426558378,4.244811263107732,0.7480214849130324,0.8434162905560516,49990.22394236319
TTS,579120000000.0,10.0,11400.0,4000.0,50800000.0,0.0631753346456693,-0.16939448354438452,220.64704219566948,1.8942692999321031,0.0,6018.151695964567
TTT,151730972000.0,1012.6,36900.0,27219.0,4570210.0,0.3149564243218583,0.1089940853926012,5.362889794895673,0.4795324197945577,0.060179229590646796,69234.10937309226
TTZ,13626799200.0,0.0,1800.0,1800.0,7570444.0,0.6374892938908207,0.0,,0.20655638686805666,0.0,8714.327488453782
TUG,102664008900.0,60.1,21300.0,13668.0,5375079.0,0.34474079357717347,-0.14015649755052442,11.738567567048593,1.1364000906441267,0.015933366693222907,16807.460820575845
TV1,647264485750.0,101829.5,38900.0,22000.0,26691319.0,0.9829648358704192,0.5665832239491905,4.309414714377362,1.2658623811446872,0.02391727487421474,19156.900750989487
TV2,2224987136750.0,593135.7,43050.0,30627.0,67526165.0,0.9623533197855652,0.5541401913871971,16.71513827023905,1.678809619184637,0.03040764365893137,19627.00214691594
TV3,158938726300.0,4973.0,18700.0,11012.0,9517289.0,0.7038032728389545,0.5584250333557812,9.583306809321405,0.9390557112262466,0.029427720253474815,17783.822408355994
TV4,271006454100.0,14228.5,16700.0,13334.0,19781493.0,0.9800032158195344,0.14598779840085843,6.343991541687385,0.9517158871169964,0.07294251742324095,14395.052331742603
TV6,19500000000.0,0.0,12600.0,5600.0,3000000.0,0.935,-0.34961188112309244,7.04140494664215,0.5294185690855905,0.0,12277.619977
TVA,88200000000.0,0.6,14500.0,12500.0,6300000.0,-0.3778679365079365,-0.028159063171214607,8.16388499369192,0.8751459403180738,0.0,15997.331822063492
TVB,829323544400.0,30800.8,10700.0,7090.0,109121519.0,0.26457494824193317,0.540136999000036,40.51229226239923,0.7765852811954016,0.0,9786.433227656957
TVC,721166775000.0,34569.6,12200.0,7100.0,96155570.0,0.7937556195986446,0.6398250149717933,13.881244562655647,0.4840518584593089,0.0,15494.207632776759
TVD,449628640000.0,82666.0,12700.0,9900.0,44962864.0,0.9965403671794573,-0.03551957953733838,5.873215879251596,0.66438358948523,0.07997870601614701,15051.545761008463
TVG,32473424000.0,0.0,16000.0,8545.0,2029589.0,0.1249553481024976,-0.0935218473101498,218.20211665182944,1.063281773047083,0.0,15047.751598476341
TVH,360360000000.0,10.0,90000.0,12200.0,4004000.0,0.4714537962037962,0.008699006839073646,14.155269327986836,3.9255688735870042,0.04600104937007437,22926.613415334665
TVM,17280000000.0,42.8,10500.0,6300.0,2400000.0,0.985455,-0.026174065084829747,9.563171070003143,0.5375063830197199,0.0639252025462963,13395.189764166667
TVN,6172512000000.0,616450.0,10500.0,6900.0,678000000.0,0.9999554572271386,0.8367009895488657,10.038784246168117,0.6902200335406905,1.0896698135216262e-05,13189.996751178465
TVS,2973828900250.0,56723.8,19080.0,13100.0,224439917.0,0.572760922915508,0.811010039329711,12.13427816893131,1.0150976169090795,8.447375535925472e-05,13052.931835605696
TVT,336000000000.0,4533.1,17100.0,14382.0,21000000.0,0.32232285714285713,0.04507437219645719,8.35169247902396,0.6407175683418843,0.06315064419642857,24972.001378714285
TW3,22133800000.0,0.0,32500.0,10415.0,1702600.0,0.15235142857142858,-0.10409099288244601,5.797077761925092,0.6408139445441126,0.07535466119690247,20286.699611770233
TXM,31500000000.0,7601.5,5600.0,4100.0,7000000.0,0.38768928571428574,0.41581209291477805,56.79448794457481,0.2846233559331993,0.0,15810.368004571428
TYA,567590767000.0,26600.1,20300.0,14038.0,30680582.0,0.19368056866833747,0.39105907385610733,4.516799503101968,0.8485756022710857,0.04432432432432432,21801.23957192207
UCT,37410415000.0,0.0,8800.0,6400.0,5344345.0,0.47754140123813116,-0.030348090557765398,,1.1179411129262455,0.0,6261.510484820871
UDC,105506240000.0,25698.3,5420.0,3040.0,34706000.0,0.9192728571428571,0.5256915361987724,,0.9397342593405813,0.0,3234.9570847115774
UDJ,119047500000.0,14332.7,7600.0,6200.0,16500000.0,0.48878787878787877,0.23330342158503964,23.134074907100928,0.5255710548480653,0.11218379218379218,13727.924956
UDL,194846340000.0,110.2,31300.0,10900.0,6516600.0,0.058581161955621026,-0.2433505460478995,6.223313211846416,1.4724689962776758,0.10453945401283904,20306.03026317405
UEM,38521980000.0,0.0,15800.0,15800.0,2438100.0,0.9480927771625446,0.0,24.245259538551206,1.4635918186227743,0.03164556962025317,10795.35960707108
UIC,539500000000.0,2920.0,66700.0,36300.0,8300000.0,0.8731234954260954,0.15893965989339992,4.993050663340825,0.9111695919666416,0.0,71336.88456361445
UMC,16022067900.0,0.0,8700.0,8700.0,1841617.0,0.25883503464618324,0.0,2.3066257555551206,0.5075784745362704,0.08140324333539992,17140.206759060107
UNI,319632240000.0,40.3,11500.0,5600.0,42617632.0,0.7006702296364097,0.13706578176563636,2499.1546616057826,0.7387591615467449,0.0,10152.15836281096
UPC,68081600000.0,2737.3,31300.0,12480.0,3400000.0,0.1145364705882353,0.11544455038810865,5.305576614494583,0.9831572431875089,0.04994007191370355,20367.037052058822
UPH,73120525500.0,80.0,11900.0,3700.0,13294641.0,0.14935002757878155,-0.2661791508190401,28.874391300210004,0.4628622106370302,0.0,11882.585948052301
UPS,857926900000.0,102.2,36400.0,14500.0,32374600.0,1.0,,60.08671572763998,2.495359438699045,,10619.712570873462
USC,56650000000.0,400.0,12000.0,6738.0,5500000.0,0.25296945454545455,-0.09870450295534224,42.54835866187679,0.9715159129968854,0.00956807842894969,10601.987947090909
USD,95200000000.0,1651.4,17484.0,15551.0,5600000.0,0.037589285714285714,0.07111551972947586,4.491212421077777,1.2555973807153549,0.11112608340336134,13539.371984285714
UTT,27600000000.0,0.0,9200.0,9200.0,3000000.0,1.0,0.0,161.3317067278332,1.1225912411331225,0.0,8195.324943666667
UXC,35400000000.0,140.0,6400.0,1000.0,35400000.0,0.357975395480226,0.06891678099169544,6.101870155496033,,0.0,-2579.5841554519775
V11,3359955600.0,3226.4,700.0,400.0,8399889.0,0.8005926030689215,0.6532036218110734,,,0.0,-7070.138302303757
V12,127996000000.0,290.0,12700.0,9700.0,11636000.0,0.5340040391887246,-0.14836211333549162,9.698097550428614,0.7646488537764932,0.05468975866433326,14385.688209264352
V15,4000000000.0,0.0,400.0,400.0,10000000.0,0.76171,0.0,,,,743.6615049
V21,70798755100.0,785.9,7200.0,5700.0,11999789.0,0.942350402994586,-0.016639021419450777,76.45675506190928,0.58158888947337,0.0,10144.622957537003
VAB,8286060820800.0,357324.5,14200.0,7275.0,816360672.0,0.8637837970225004,0.5724185398513484,5.772049417013176,0.7839266370255611,0.0,12947.640149736415
VAF,843703795200.0,5770.1,22400.0,17100.0,37665348.0,0.7136149385902395,-0.06842019688880763,4.950728924344818,1.1795869912039643,0.044642857142857144,18989.697383095994
VAV,1607999832500.0,115.6,49200.0,33000.0,47999995.0,0.5586541206931376,0.21586645838619062,10.43434421471667,1.8201532436016197,0.02385862561960186,18405.04370594205
VBB,14388425947624.0,206455.8,14500.0,8025.0,1076897384.0,0.8599382575898243,0.6745508997600331,12.58980818140407,1.145416816337357,0.0,11664.749294255877
VBC,164999120000.0,100.0,25900.0,19400.0,7499960.0,0.994851714113066,0.03887633617415282,5.8794167437469,0.8947528373491218,0.08129325974587016,24587.795737177265
VBG,41280000000.0,0.0,4800.0,4800.0,8600000.0,0.9851744186046512,0.0,13.410311976279583,0.4612660650102134,0.02071308745155039,10406.141626511628
VBH,44080000000.0,0.0,18700.0,5900.0,2900000.0,-0.0566551724137931,-0.03964304222488288,10.42875847458705,1.4494479693969935,0.0,10486.751039655172
VC1,178800000000.0,510.0,16500.0,8500.0,12000000.0,0.21449508333333334,0.36335432696211345,29.49277883009312,0.6930409679747926,0.0002524563758389262,21499.450521
VC2,363098520000.0,144187.3,9326.0,4500.0,75645525.0,0.7347914367703839,0.7447209595119905,23.27279955920787,0.39026074593822907,2.4050084258123662e-06,12299.469136872274
VC3,3587701954900.0,1370030.3,29200.0,24800.0,136414523.0,0.5406603371695256,0.46852313029886744,31.878834728292777,2.353374037644092,0.0,11175.444098265109
VC5,3500000000.0,0.0,700.0,600.0,5000000.0,0.7976482,0.004274083041968665,,,,-63639.7420106
VC6,248256083300.0,1312.7,43300.0,20000.0,10840877.0,0.3392609287975502,0.06202126664668524,8.520279385734751,1.3673121454373005,0.03901261460044955,16748.18736629887
VC7,749506336800.0,70587.8,12730.0,7400.0,96090556.0,0.48164263680826286,1.1371337649954474,26.72637910642947,0.7073646908088685,0.0,11026.843863355312
VC9,81806480000.0,52115.1,5900.0,3500.0,16695200.0,0.4487334117647059,0.30806525998593753,100.23555253392584,1.2734468164633836,0.0,3847.824610067564
VCA,106311254000.0,610.1,11850.0,6680.0,15187322.0,0.20839625313797916,0.33901482755511886,125.23186345721874,0.6192500757204058,0.001473569251661729,11303.995388061174
VCB,507189478205800.0,9988422.3,76000.0,55299.0,8355675094.0,0.8996513595170674,0.7571995058504213,14.112902170565974,2.1678959460415235,0.007413509470467169,27999.4988278083
VCC,244800000000.0,7310.4,13400.0,8700.0,24000000.0,0.23874791666666667,0.22010543447058376,10.559889576187162,0.8275512398883369,6.698506289308176e-05,12325.520775458333
VCE,40000000000.0,0.0,8000.0,8000.0,5000000.0,0.31504,0.0,1635.555003101421,0.7093186063608398,0.0,11278.4296482
VCF,7973740500000.0,424.8,334977.0,248655.0,26579135.0,0.012064350476416933,0.25867727993778483,15.885027691456644,6.384074372061595,0.15993074868689294,46991.93375830327
VCG,14254626808800.0,11948858.2,28600.0,18200.0,646468336.0,0.9999154189046005,0.8458209246542858,3.428202852658672,1.2574231937855693,0.033585907258157334,17535.86231666109
VCI,29781048453750.0,7597250.1,34972.0,23701.0,1147631925.0,0.8164153336881074,1.1190820508383965,21.458922112823842,1.719516979040859,0.014268944901652428,15091.447375224421
VCK,84491713728800.0,2459618.8,37900.0,26688.0,2434919704.0,1.0,,20.713171332938057,2.80728236151776,0.0,12360.708874770764
VCM,96000000000.0,26.1,11200.0,6500.0,12000000.0,0.8769845833333333,-0.09267666703457154,2.820114254646497,0.5846153382969859,0.0,13684.2116105
VCP,2018576650878.0,10844.0,27666.0,22800.0,83789658.0,0.5077706606703181,0.03500891933654441,3.9860776822680353,0.816950287811137,0.024897022140893392,29488.94242334776
VCR,8820000000000.0,27.4,49000.0,32300.0,210000000.0,0.7549618952380952,0.6158211916617343,,5.859392700848238,0.0,7167.978345933333
VCS,6272000000000.0,40006.8,50564.0,39000.0,160000000.0,0.04341063125,0.543681198947143,9.600507701865846,1.1941740131661545,0.09694952286989796,32826.03671475625
VCT,9460000000.0,0.0,8600.0,8600.0,1100000.0,0.41764545454545454,0.0,26.929140961399654,,0.0,-2033.2836563636363
VCW,2838675000000.0,14398.9,51500.0,29400.0,75000000.0,0.6405333333333333,0.01733041319751195,42.29998291336844,2.1625077194175337,0.0,17502.365267946665
VCX,196322000000.0,1048.4,12000.0,5700.0,26530000.0,0.3513013192612137,-0.0065835260367523305,11.380722599359292,0.7491776604207566,0.0,9877.496875499435
VDB,7810414200.0,0.0,900.0,900.0,8678238.0,0.3161243100269894,0.0,0.2815840629873048,0.06523370248121876,3.9624918835930623,13796.549417980932
VDG,172672260800.0,150.1,31000.0,7100.0,5774992.0,0.39574479064213425,0.7892696184846274,29.60952147570606,2.6206620810581094,0.0,11409.330571886507
VDL,190542950000.0,451.5,14300.0,7165.0,14657150.0,0.5933299447709821,-0.00860373283471987,24.27888422479682,1.208939177473749,0.11538461538461539,10753.229146866888
VDN,85454980000.0,0.0,37000.0,16800.0,3286730.0,0.043494972581852795,0.4360288943734248,7.051986956075766,1.0793614966851828,0.0766852908982016,24088.31524919905
VDP,1170419776000.0,5830.0,60500.0,34100.0,22083392.0,0.18932136874625058,0.2889470928913824,18.97964516103607,1.536005088496668,0.038740694753947834,34505.0940240521
VDS,3715470000000.0,763918.3,25250.0,13046.0,267300000.0,0.4769588640568232,1.2098076164517086,15.774436876522957,1.2512721897593273,0.0,11108.694106494575
VDT,19654400000.0,10.2,17557.0,5000.0,1965440.0,0.5322853915662651,-0.24430551703855513,12.287989779721585,0.7341479471960403,0.06812305692364051,13621.232665967926
VE1,18980096000.0,1224.6,5300.0,3100.0,5931280.0,0.7182195,0.08397027396164516,5.013367124926201,0.6407252289109185,0.0,4994.340562239517
VE2,15328048000.0,0.0,10000.0,6400.0,2158880.0,0.17706381099978374,-0.015392853286592236,,34.810055376247696,0.0,203.9640535833395
VE3,23120000000.0,40.0,9500.0,5400.0,3400000.0,0.8623523529411765,-0.17030350772941677,225.15592757509557,0.6100479139600243,0.0,11146.66544117647
VE4,787280000000.0,0.4,260000.0,259000.0,3028000.0,0.7679329590488772,0.0012970282045043989,7454.334672698484,26.06289953467135,0.0,9975.866255944518
VE8,2709000000.0,190.0,2800.0,1505.0,1800000.0,0.3509838888888889,0.17598012812283795,,14.402959190844038,0.0,-11980.756742777778
VE9,43910234676.0,3336.0,6000.0,1900.0,12023613.0,0.9600754191302462,0.6138784241120641,15.517787749070317,3.7015922171360125,0.0,986.6024634192734
VEA,44549348800000.0,258956.2,41600.0,32100.0,1328800000.0,1.0,0.27325895892641,5.837838032878872,1.5604333103504442,0.13891176391983534,21485.057885921884
VEC,1046820000000.0,3142.0,61900.0,8600.0,43800000.0,-0.4712945205479452,0.13669117823185747,13.755481404399625,2.194182890141844,2.6076826961655298e-05,10892.437502534247
VEF,15866036889600.0,14691.5,162655.0,90500.0,166604050.0,0.16680809980309602,0.5635584502884802,1.0300976545108804,2.3279156120961537,0.8031611226337735,40908.69939836396
VES,1433358814000.0,321.2,32000.0,5700.0,49426166.0,1.0,-0.5138961151273437,61.32504994453178,38.52664128258506,0.0,752.7258809635366
VET,240000000000.0,691.6,21100.0,15000.0,16000000.0,0.0509221875,0.07491804498798252,12.735113276798959,0.7515845897379084,0.0,19957.83336275
VFC,3515310448000.0,50.0,107201.0,78800.0,33801062.0,0.03514891176470588,0.0033356771866739905,339.65702187877463,5.307632571479949,0.007668563615864177,19594.423426902977
VFG,2085630700000.0,8881.6,68514.0,49005.0,41712614.0,-0.19585618124142298,0.26944454985330074,6.14801491072269,1.2140619698843875,0.09879491369205488,41184.05916689853
VFR,168750000000.0,1120.0,13100.0,9300.0,15000000.0,0.4327076,0.010264517395775215,6.392682803083745,0.5112808566572233,0.03528888888888889,22003.561943533332
VFS,1833573490200.0,634630.7,27264.0,12700.0,139967442.0,0.584568559879804,0.3981703879352013,12.843553996440004,1.042800260037237,0.10889905480593537,12562.329049987211
VGC,19861905000000.0,655670.8,64600.0,40100.0,448350000.0,0.6126045232519237,1.043892543272298,15.298037954229104,2.2907203716312705,0.049672098711075294,19338.89467637337
VGG,1817537400000.0,473.5,47228.0,38405.0,44100000.0,0.49548619047619047,0.22177019798455458,4.3145940963947025,0.7576353436083103,0.060658999369146406,54398.201387641726
VGI,264242381705600.0,515528.9,137000.0,64900.0,3043811200.0,0.9999918194663322,0.7069012248337884,23.740677255130503,6.443627948486151,0.015703916806419922,13472.689716729474
VGL,172515367500.0,0.0,21300.0,18300.0,9325155.0,0.1487803687981594,-0.14540074965242758,9.788893627090166,1.4512584264648551,0.08640906149998492,12747.557335508096
VGP,200343603200.0,13270.7,30569.0,24300.0,7825922.0,0.6176003920779988,0.24219273393214455,11.612904379944446,0.8048312138188257,0.015623035375256743,31807.911473178498
VGR,5837643189164.0,1730.9,86814.0,39240.0,82224959.0,0.059288068480520616,0.2226865625847212,11.753458545904234,8.091923808114508,0.04914430510801477,8773.686169512106
VGS,1464274889000.0,259295.7,34300.0,21505.0,61524155.0,0.5785531715145051,1.130806214643343,6.615445580539059,1.0920417182576176,2.212699285045241e-06,21794.039185584912
VGT,5925500000000.0,378233.8,15700.0,9690.0,500000000.0,0.7734424,0.8364722393736767,6.4289936712632505,0.7729050559492173,0.02530951936545439,15333.060521186
